Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Source,Confidence
910923b132906c2961ca4f897132665f,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.882590308
3d1cab1999c15c684b39b014df8d2acc,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.888686538
4290caadfad2ee0478512ce27f98daa2,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.889635445
6a4d8c48b7ac9f813a31cc5ea84ed94c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.891009909
e3b67cfbc28977ec363a8c2b971ae5a4,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Unclassified Methylococcales,Unclassified Methylococcales,Unclassified Methylococcales,,0.894718192
30e86531040d5278e5207a681bd0a183,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.894930139
22771c5187db6b5f3be176816b9fbb85,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.896771203
fd8580afc381fbf67cd8b664d7d37ae8,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.898390178
b231847777963cf594f96e68074ee665,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.908107548
6028469df1d48689ad6738cddeb7f8e9,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.911540627
e2a1a5ad99d286110412b7848c156d7d,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.913745867
6187fe7648fcc836869ef34f5f9a8e29,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.936743269
398c12198a686318f634c7fca72048d6,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.937755991
06cdeb6813ced15e2ecc186a4a09bdcd,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.938911375
5f02b759f66b766d46d3f17b5fb57649,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.939372205
e97e6c980420343168e2c86d4828a017,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.942114182
e7553f181d3d107d9f9140d7b8aeb738,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.945052841
eab57a0b62d42cafe5cbb4c942d26f3d,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.947804561
c14367bb06b926b2b5e883a558d6fca5,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.948044521
cf7bf3e6639ce1a089d6e88b6f078425,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.948321779
f12c8a47d26cc214d54aff4a3a7de6a8,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.948975713
2abef6871caef7342526191573f5bb04,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.952512529
a681c67fa4e7ae55a6e3b4e7ad87eb1c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.953510455
7272cd542de89934539d5674f4c3a73e,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.954100943
39b37e1529a26ed285c519752c64f308,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.955209598
a0e1528fa0c02e762adc634f03ef51da,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.961468345
7cb7b54eda407d30348479f5fecbf843,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.965128374
6ad6e9eccf8a15fc5760ed9c23f58e02,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.974678787
d82104a9da87bb5df61f859fa14fec32,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.976291884
038bd8bb7d5c435fc80a687104b2c49a,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.977983621
4ffe2dea6f7ddf3d662f36349d212336,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.97857477
19f12bfbbc0c5a158b9b42a71958b64d,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.980988919
f55e3255ea3a3a8af9f0c5930869793c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.982716438
30151df60f707a077fbee2dfffc695c7,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.983110485
c12f5089c0e79d2ddca2cbec44507618,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.988640805
7ca9a3300909b4b6bf44731b50e139a2,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.990036242
92612ab7628dd34ddacda26d4582b639,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.990654857
cb5e14d49455291ac2c6bbaf330b63d8,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,,0.991275231
55985c819bee10949a30f0008b14d281,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Environmental Sample,0.999603583
4cbdaa6ac2018a23607eb6750e83a211,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Unclassified Methylobacter,Environmental Sample,0.999919226
52da1e59be9161f8f4a363ac02952ed5,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999954853
fa11c2622318b6d44ef1ced3b37092aa,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999957594
5cfd0da905e148b7e908265854fced69,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999963994
33b5c2bee7fa627a834187a9e5dad637,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999972718
ac849fa570e44c4a03b5f87db21ebf5a,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999989776
0b47ed8713c8a26dbfd1b640d4509eb3,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.99999165
ccfa885a96eb4063d6f59f7ba54617e0,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.99999192
4b5279fb6bf7cabc2aa70d395c30941e,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999992722
4944861b369c690c2d2d430e364447a8,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999993505
5ee31ed7391e41ddbea51eabd590218a,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999993766
c77905290ec657dbfc999bbf01b67998,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999996718
911dfd6e8c5a5d5c11484b9120da514f,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998546
98ea864bea57fb9533d14c7f75132b41,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998591
5db7603cdabd934dbf9ab6127a11f952,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998615
5a997c6bef4f473c434892cc037cb989,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998638
cdc7438efb1bb84fc0b687ec71b82744,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998689
926e6ef9402efb84a4e08181b795973f,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998831
84b1184526dcfff37f796bb061cfec22,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999998898
74f37057998e6553cb87042a5aad5249,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999006
015d53b7c3f9a865bf67b30dd290263f,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999262
d690f2bbd668e019526ac4c598f9bfb9,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999376
e99fec180abb390479b2b9f977713d6e,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999526
e9bdad9e4fd65a1d38da5e3a53c4ec47,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999546
709efcae7461e2b944b4b923efa7c68c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999573
7b2d38d9fe660d2b4d0e43709518a8a5,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.99999958
6b96197d4f392a85d7b1eac794293b5e,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999658
d64ba727bd5bcb42eed7a2f441b6ebed,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999672
4aac54b5d7cb6b0a042ce7b125ea7607,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999749
7d610f474f5628248ed696156659d26c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999821
76ac2b9f82f9cf12d2991b3beb31ab2c,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.99999984
06f73e3517d3594c8d9df93c640047ab,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999845
f07c6dad89b1baf05c57144f2b2dab66,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999894
21c6b311f462cccd040143cd165bb105,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999899
a6076b877c02a7c54c2ce1f85190e645,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999907
56c626be7f67051bb3003b114b3c7866,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999908
0124f6f027afcf11b04b44f492a69975,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999928
a5c0142aeab6dd951f8d29efc681e3d5,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999943
8013b5108922e2c22a22179d3c7b843f,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999944
eb42eb5628f60e06d1cf7e8321f23370,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999955
a3cc7badc7e034c064771b2658b28e11,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999967
b807c9676cdb519f251070ff23473760,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999968
181707d3e1ff6fb3c70a829d1bc312fd,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999995
574f869264a352ff7d010ec73fc31cdc,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,,0.999999999
